Unnamed: 0,device_id,gender,age,group,phone_brand,device_model,event_id,timestamp,city,state,longitude,latitude
214469,-6.23542676265556e+18,F,33,F33-42,Samsung,Galaxy Tab 7.0 Plus,2250647.0,2016-05-02 22:18:38,Tirupati,AndhraPradesh,79.504306,13.666893
214470,-1.985893712023608e+18,F,24,F24-26,Coolpad,8089,74406.0,2016-05-06 07:46:40,Bhongir,AndhraPradesh,78.93267900000002,17.61497
214527,-5.172051480152258e+18,M,21,M22-,OPPO,R6007,8775.0,2016-05-03 10:47:18,Visakhapatnam,AndhraPradesh,83.374143,17.775046
214767,-7.56778893204942e+18,M,30,M29-31,Samsung,Galaxy Grand 2,337481.0,2016-05-03 01:21:33,Karimnagar,AndhraPradesh,79.19606399999998,18.536213
214771,3.972595133839028e+18,M,34,M32-38,vivo,Xperia C3,3015781.0,2016-05-02 22:44:13,Tadepalle,AndhraPradesh,80.65266299999998,16.498885
214772,-4.508549422591597e+17,M,18,M22-,Huawei,荣耀3C,2464225.0,2016-05-01 22:18:02,Shillong,Meghalaya,91.894215,25.622483
214773,-4.694262566956919e+18,M,21,M22-,vivo,S7I,211103.0,2016-05-04 21:15:34,Pondicherry,Pondicherry,79.913062,11.969037
214780,8.351278798124101e+18,M,34,M32-38,Huawei,荣耀畅玩5X,6100.0,2016-05-01 08:50:29,Visakhapatnam,AndhraPradesh,83.335584,17.807147
214891,-1.2923134375900357e+18,F,24,F24-26,Huawei,荣耀4A,271447.0,2016-05-05 07:28:44,Bodhan,AndhraPradesh,77.924593,18.704587
214910,-8.369870458560848e+18,M,37,M32-38,vivo,X6,535466.0,2016-05-06 21:05:03,Qutubullapur,AndhraPradesh,78.483506,17.441944
214926,2.215184806885297e+18,M,34,M32-38,Hisense,M20-T,2241211.0,2016-05-07 15:25:51,Malkajgiri,AndhraPradesh,78.67319,17.649489000000006
214928,-6.132860165489815e+17,F,34,F33-42,vivo,Xperia Z,1774720.0,2016-05-06 13:12:35,Alwal,AndhraPradesh,78.55544300000003,17.569523
214932,-8.942048192646398e+18,M,31,M29-31,Huawei,P8 Lite,8773.0,2016-05-03 10:36:25,Visakhapatnam,AndhraPradesh,83.332334,17.74812
214987,5.564622888024487e+18,M,36,M32-38,LG,Nexus 5,6950.0,2016-05-02 09:09:19,Visakhapatnam,AndhraPradesh,83.35313000000002,17.814225
215005,-6.936625972415104e+18,M,21,M22-,Samsung,Galaxy S4,1624151.0,2016-05-05 22:12:24,Srikalahasti,AndhraPradesh,79.76831899999998,13.827634
215006,6.813493514595677e+18,M,27,M27-28,Xiaomi,红米1S,929004.0,2016-05-07 13:55:50,Vuyyuru,AndhraPradesh,80.91272099999998,16.409646000000002
215010,7.795521550985922e+18,F,43,F43+,Meizu,PRO5,2248901.0,2016-05-02 21:01:58,Narasapur,AndhraPradesh,81.772375,16.496705
215012,2.96556609942243e+18,M,23,M23-26,Huawei,Mate 7,111375.0,2016-05-07 18:18:21,Adoni,AndhraPradesh,77.326015,15.710057
215015,-5.520103678111775e+18,M,26,M23-26,OPPO,Find 5,7849.0,2016-05-06 09:41:16,Visakhapatnam,AndhraPradesh,83.367463,17.744297
215049,-1.3544989471922934e+18,M,20,M22-,OPPO,Find 5,5998.0,2016-05-07 06:59:56,Visakhapatnam,AndhraPradesh,83.370026,17.78654
215142,-7.799562924976777e+18,F,31,F29-32,Xiaomi,红米note,9372.0,2016-05-05 10:33:53,Visakhapatnam,AndhraPradesh,83.391486,17.82927
215169,-7.677941383205523e+17,M,29,M29-31,Huawei,G620-L75,9312.0,2016-05-05 10:27:00,Visakhapatnam,AndhraPradesh,83.383099,17.744291
215335,2.1153180765883988e+18,F,46,F43+,vivo,Xperia S,61025.0,2016-05-04 22:45:14,Miryalaguda,AndhraPradesh,79.62293299999997,16.919076
215365,4.029457072981777e+18,M,35,M32-38,Samsung,Galaxy S3,43757.0,2016-05-04 12:01:33,Ongole,AndhraPradesh,80.12173100000003,15.598163000000001
215389,-6.882093370644149e+18,M,29,M29-31,Xiaomi,红米Note2,35489.0,2016-05-05 07:41:10,LalbahadurNagar,AndhraPradesh,78.564832,17.473682
215433,6.218547062279857e+18,M,32,M32-38,Samsung,Galaxy S6 Edge+,332376.0,2016-05-06 09:15:42,PortBlair,AndamanandNicobarIslands,92.778947,11.737389
215450,9.110722614388958e+18,F,45,F43+,Coolpad,F2,310115.0,2016-05-02 15:49:23,Kapra,AndhraPradesh,78.543018,17.416694
215453,-8.489719655958675e+18,M,21,M22-,Samsung,S898t,115026.0,2016-05-03 20:40:07,Narasapur,AndhraPradesh,81.79333299999998,16.541762
215475,4.51794085780018e+18,M,28,M27-28,Samsung,Galaxy Note 4,9818.0,2016-05-07 10:38:08,Visakhapatnam,AndhraPradesh,83.3767,17.819035
215540,1.2322584308726804e+18,M,29,M29-31,Xiaomi,红米2A,237740.0,2016-05-04 22:26:36,Rayadrug,AndhraPradesh,76.95619500000002,14.745113
215548,3.0174278529756964e+18,M,20,M22-,Huawei,荣耀畅玩4C,24173.0,2016-05-06 19:56:41,ChinnaChawk,AndhraPradesh,78.884396,14.519823
215567,-2.1158956796916816e+17,M,26,M23-26,Huawei,荣耀畅玩4C,9519.0,2016-05-06 10:06:58,Visakhapatnam,AndhraPradesh,83.391244,17.820979
215655,1.7812367906081385e+18,F,24,F24-26,OPPO,R1C,601800.0,2016-05-01 11:17:17,Hindupur,AndhraPradesh,77.534378,13.883176
215658,9.168793843059396e+18,M,25,M23-26,Meizu,魅蓝NOTE,8830.0,2016-05-03 10:26:17,Visakhapatnam,AndhraPradesh,83.347123,17.74793
215700,-7.721885307565643e+18,M,38,M32-38,vivo,X6 D,1216364.0,2016-05-06 00:00:29,Rajamahendri,AndhraPradesh,81.82577300000001,17.089947
215701,-1.7199539943038523e+18,M,26,M23-26,Samsung,Galaxy S4,1717346.0,2016-05-03 13:23:47,Kondukur,AndhraPradesh,80.00148,15.30115
215705,-8.848155962675917e+18,F,27,F27-28,Samsung,B9388,33401.0,2016-05-01 06:28:34,Kadiri,AndhraPradesh,78.202191,14.186452999999998
215795,5.788677557421002e+18,M,19,M22-,Samsung,Galaxy Grand 2,96044.0,2016-05-02 12:45:09,Narasaraopet,AndhraPradesh,80.09344,16.287132
215815,2.986575256000662e+17,M,36,M32-38,Meizu,魅蓝Note 2,1784809.0,2016-05-06 20:49:03,Machilipatnam,AndhraPradesh,81.234514,16.204831000000002
215816,3.7921800460943447e+18,M,35,M32-38,Huawei,荣耀畅玩4X,1361525.0,2016-05-04 08:08:26,Belampalli,AndhraPradesh,79.543492,19.104943
215817,-5.4854922980462656e+17,M,41,M39+,OPPO,A33,253688.0,2016-05-03 14:14:00,Karimnagar,AndhraPradesh,79.22026199999998,18.506788
215842,5.8763276961568e+18,M,24,M23-26,Xiaomi,小米4C,537464.0,2016-05-07 22:07:33,ChinnaChawk,AndhraPradesh,78.899896,14.502831
215852,-1.625832582424971e+18,F,31,F29-32,Samsung,Galaxy A8,2674272.0,2016-05-05 19:56:03,Gudivada,AndhraPradesh,81.05425799999998,16.502719000000006
215853,7.373296746970479e+18,M,27,M27-28,Huawei,荣耀畅玩4X,254336.0,2016-05-06 14:54:02,Bapatla,AndhraPradesh,80.519446,15.959439999999999
215888,7.466858896497121e+17,M,24,M23-26,TCL,ono,1942816.0,2016-05-07 17:59:30,Markapur,AndhraPradesh,79.338101,15.749213
215892,8.33407241385496e+18,M,26,M23-26,LeEco,超级手机1s,48830.0,2016-05-05 15:25:38,Cuddapah,AndhraPradesh,78.87858800000002,14.512835999999998
215917,-3.869063884879653e+18,M,30,M29-31,Newman,纽扣,166846.0,2016-05-06 07:42:40,Patancheru,AndhraPradesh,78.363079,17.552411000000006
215953,-4.767599354388695e+18,M,29,M29-31,vivo,Y928,63595.0,2016-05-04 00:56:38,Srikakulam,AndhraPradesh,83.97672200000002,18.397115
216116,-6.536303909251882e+18,M,27,M27-28,Meizu,魅蓝NOTE,110275.0,2016-05-04 18:23:11,Adoni,AndhraPradesh,77.360365,15.709006
216145,7.76731251236466e+18,F,22,F23-,Samsung,A399,969544.0,2016-05-04 20:32:58,Patancheru,AndhraPradesh,78.350178,17.591264000000002
216146,3.399685852868314e+18,M,29,M29-31,vivo,X5Pro,40871.0,2016-05-06 10:49:54,Kondukur,AndhraPradesh,79.945504,15.303420999999998
216158,6.0261265014085e+17,M,21,M22-,Samsung,Galaxy Grand 2,298032.0,2016-05-04 07:52:54,Kottagudem,AndhraPradesh,80.706024,17.602594999999994
216172,5.618983824345023e+18,M,30,M29-31,Samsung,Galaxy Note 3,292193.0,2016-05-03 00:21:42,Mangalagiri,AndhraPradesh,80.595924,16.506681
216181,8.549975613291504e+18,M,24,M23-26,Xiaomi,MI 4,71347.0,2016-05-07 02:27:47,Siddipet,AndhraPradesh,78.868382,18.132322
216212,7.433568626304083e+18,M,25,M23-26,vivo,X3T,45920.0,2016-05-05 13:30:09,Kamareddi,AndhraPradesh,78.37651899999999,18.405659
216316,5.628123537838892e+18,M,27,M27-28,Xiaomi,红米,105650.0,2016-05-02 16:48:22,Tadepalle,AndhraPradesh,80.64174200000002,16.543485999999998
216342,-8.98570572157816e+18,M,31,M29-31,Coolpad,锋尚2,8402.0,2016-05-02 10:31:05,Visakhapatnam,AndhraPradesh,83.339973,17.785774
216661,-1.5688300585199096e+18,M,26,M23-26,Huawei,Ascend P8,2002430.0,2016-05-03 17:30:22,Tadpatri,AndhraPradesh,78.035228,14.984566
216662,1.8761601698683072e+18,F,46,F43+,Qiku,青春版,95774.0,2016-05-01 12:18:28,Narasapur,AndhraPradesh,81.78495799999997,16.522941
216667,3.308821740591082e+18,F,24,F24-26,vivo,X6 D,29395.0,2016-05-03 00:00:01,Yemmiganur,AndhraPradesh,77.545929,15.759379999999998
216736,1.9413436197746245e+18,M,41,M39+,OPPO,R7s,641598.0,2016-05-07 17:57:32,Alwal,AndhraPradesh,78.62367800000001,17.531772
216740,8.004298757949395e+18,M,25,M23-26,Meizu,MX3,8430.0,2016-05-02 10:24:09,Visakhapatnam,AndhraPradesh,83.35256899999997,17.829007
216751,7.464461905465208e+18,F,22,F23-,vivo,Y37,206111.0,2016-05-03 16:45:51,Kagaznagar,AndhraPradesh,79.54067500000002,19.424314000000006
216767,-6.720570669677637e+18,M,30,M29-31,Coolpad,8705,47074.0,2016-05-03 13:58:09,Ramagundam,AndhraPradesh,79.500438,18.887583
216815,-3.0833567712871767e+18,F,28,F27-28,vivo,X6,78123.0,2016-05-05 10:04:06,Tadepalle,AndhraPradesh,80.688811,16.536567
216848,-6.960781868940759e+18,M,25,M23-26,Xiaomi,MI 4,506672.0,2016-05-04 16:32:45,LalbahadurNagar,AndhraPradesh,78.59894399999997,17.503294
216849,2.515711608306623e+18,F,26,F24-26,vivo,X6 D,965445.0,2016-05-01 18:20:12,Patancheru,AndhraPradesh,78.369919,17.629696000000006
216850,8.630780393034515e+17,M,60,M39+,Samsung,Galaxy Trend DUOS,94519.0,2016-05-05 11:22:56,Bodhan,AndhraPradesh,77.91651499999998,18.690461
216904,-3.2007824859714094e+18,M,18,M22-,Samsung,A388t,2623189.0,2016-05-05 19:52:21,Anakapalle,AndhraPradesh,83.016492,17.735116
216905,8.086170632201733e+18,M,22,M22-,OPPO,R1S,6305.0,2016-05-02 08:40:01,Visakhapatnam,AndhraPradesh,83.39468000000002,17.766188
217580,6.489752163944897e+18,F,19,F23-,OPPO,R7s,388289.0,2016-05-05 21:18:22,Ramachandrapuram,AndhraPradesh,78.131055,17.614085
217590,-6.266219749732604e+18,M,18,M22-,vivo,X5SL,199070.0,2016-05-04 10:48:05,Pondicherry,Pondicherry,79.919821,11.976898
217593,3.651153940305076e+18,M,14,M22-,Yougo,:UOOGOUT1,2574818.0,2016-05-03 07:54:05,Gajuwaka,AndhraPradesh,83.24401599999999,17.762501999999994
217594,8.950414999564026e+18,M,15,M22-,Huawei,麦芒3,2911681.0,2016-05-03 14:18:33,Mancheral,AndhraPradesh,79.52156000000002,18.958187
217596,5.355223102237321e+18,M,76,M39+,Samsung,Galaxy S L,2459335.0,2016-05-05 18:58:12,Srikalahasti,AndhraPradesh,79.77441999999998,13.786929999999998
217597,-1.6020930286917353e+18,M,22,M22-,OPPO,A33,10058.0,2016-05-01 11:21:03,Visakhapatnam,AndhraPradesh,83.377687,17.804768
217598,-6.691635477500762e+18,M,27,M27-28,Huawei,Ascend P6,213827.0,2016-05-01 22:57:45,Narasapur,AndhraPradesh,81.771371,16.523106
217639,-5.973027162921534e+18,M,45,M39+,Huawei,MT1-U06,357218.0,2016-05-03 18:25:33,Gaddiannaram,AndhraPradesh,78.55856700000002,17.431123
217643,7.562777923794321e+18,M,20,M22-,Xiaomi,MI 2S,22245.0,2016-05-04 19:54:59,Palwancha,AndhraPradesh,80.73188,17.650069000000006
217658,1.7628238374501908e+18,M,25,M23-26,Huawei,荣耀畅玩平板T1,92281.0,2016-05-07 10:16:42,Markapur,AndhraPradesh,79.33383500000002,15.817129999999999
217689,4.659585151685969e+18,M,34,M32-38,Samsung,Galaxy Tab 2 P3100,76762.0,2016-05-04 09:39:42,Jagtial,AndhraPradesh,79.00338599999998,18.880514
217732,6.804034155049046e+18,M,19,M22-,Xiaomi,红米Note3,8045.0,2016-05-07 09:19:26,Visakhapatnam,AndhraPradesh,83.32176700000002,17.802094
218119,-3.091655574159654e+18,M,36,M32-38,Huawei,Mate 8,9564.0,2016-05-06 10:15:25,Visakhapatnam,AndhraPradesh,83.379297,17.815027
218209,-8.044679423773776e+18,M,30,M29-31,Xiaomi,红米Note2,9623.0,2016-05-06 10:51:28,Visakhapatnam,AndhraPradesh,83.315125,17.775771
218421,-7.428998087771576e+18,M,19,M22-,Xiaomi,MI 3,678385.0,2016-05-04 14:24:41,Nandyal,AndhraPradesh,78.539865,15.542389000000002
218426,7.220425815435244e+17,M,25,M23-26,Xiaomi,MI 2S,390961.0,2016-05-01 17:36:06,UppalKalan,AndhraPradesh,78.57672699999998,17.473639000000002
218441,-2.564498021550702e+18,M,29,M29-31,HTC,One M8,7440.0,2016-05-04 09:46:29,Visakhapatnam,AndhraPradesh,83.38658099999998,17.797957
219152,-8.206621124795819e+18,F,53,F43+,Samsung,Galaxy J7,69987.0,2016-05-05 00:31:48,Tadpatri,AndhraPradesh,78.067847,14.941973
219284,7.465120987808422e+18,M,30,M29-31,Nokia,X2,391592.0,2016-05-02 23:02:44,Vizianagaram,AndhraPradesh,83.43502000000002,18.175285
219294,7.160439391849168e+18,M,28,M27-28,OPPO,R7s,9383.0,2016-05-05 10:41:55,Visakhapatnam,AndhraPradesh,83.357395,17.800469
219508,-9.853466685591949e+16,F,42,F33-42,OPPO,R1,291278.0,2016-05-02 23:08:34,Dhone,AndhraPradesh,77.968322,15.489132000000001
219513,-2.642642455950156e+18,F,34,F33-42,Xiaomi,红米,391714.0,2016-05-04 17:09:43,Malkajgiri,AndhraPradesh,78.635547,17.638998
219520,-3.5969132040123167e+18,M,26,M23-26,vivo,X6 D,1890058.0,2016-05-01 10:23:12,Nandyal,AndhraPradesh,78.57643,15.526993
219524,1.7817277270650704e+17,F,24,F24-26,Meizu,魅蓝NOTE,2546787.0,2016-05-03 07:24:26,Srikalahasti,AndhraPradesh,79.775538,13.840831
219525,7.618180538747295e+18,M,33,M32-38,Samsung,Galaxy Note 2,8079.0,2016-05-07 09:18:01,Visakhapatnam,AndhraPradesh,83.387002,17.788869000000005
219835,6.350941221044093e+18,F,52,F43+,Samsung,Galaxy S6 Edge+,207552.0,2016-05-06 17:28:57,Ongole,AndhraPradesh,80.08988199999997,15.576314000000002
219867,-5.898518479408157e+18,M,30,M29-31,Huawei,P8 Lite,8834.0,2016-05-03 10:53:49,Visakhapatnam,AndhraPradesh,83.36066,17.827499
219869,5.020693150942428e+17,M,22,M22-,Huawei,G520-5000,164071.0,2016-05-01 05:48:55,Tirupati,AndhraPradesh,79.42566699999998,13.723653
219892,-3.634218134309827e+18,M,27,M27-28,Samsung,W2013,79467.0,2016-05-05 06:52:47,UppalKalan,AndhraPradesh,78.61936800000002,17.476240999999998
219984,-8.457438289699183e+18,M,31,M29-31,Huawei,荣耀3C畅玩版,3163596.0,2016-05-03 18:42:46,Yemmiganur,AndhraPradesh,77.521636,15.808854
219985,-2.3692887279577426e+18,M,24,M23-26,Samsung,Galaxy Note 3,46720.0,2016-05-02 14:17:43,Cuddapah,AndhraPradesh,78.864046,14.546123999999999
220008,2.715499378594606e+18,M,21,M22-,Coolpad,8702D,6207.0,2016-05-01 08:33:37,Visakhapatnam,AndhraPradesh,83.320149,17.811967000000006
220228,-5.109621564542344e+18,M,34,M32-38,Xiaomi,MI 3,7126.0,2016-05-02 09:22:11,Visakhapatnam,AndhraPradesh,83.33988000000002,17.771692
220314,-2.2553723230447288e+18,M,27,M27-28,Xiaomi,MI 2S,9824.0,2016-05-07 10:32:47,Visakhapatnam,AndhraPradesh,83.342849,17.743063
220568,-7.116295374897758e+18,M,58,M39+,Xiaomi,红米,37640.0,2016-05-07 08:35:49,Eluru,AndhraPradesh,81.165986,16.78738
220624,-7.840184412682824e+18,M,32,M32-38,Samsung,Galaxy S4,527495.0,2016-05-02 19:36:16,Ramachandrapuram,AndhraPradesh,78.082143,17.592722
220637,-8.355406430221338e+18,M,26,M23-26,Huawei,荣耀7,6867.0,2016-05-01 09:43:57,Visakhapatnam,AndhraPradesh,83.362989,17.743727
220748,8.873092157537641e+18,M,19,M22-,vivo,X3T,9182.0,2016-05-05 10:05:41,Visakhapatnam,AndhraPradesh,83.397707,17.802032
220757,-6.634046769837336e+18,M,35,M32-38,Lenovo,Q509T,7431.0,2016-05-04 09:55:22,Visakhapatnam,AndhraPradesh,83.32596600000002,17.746302
220813,-2.790276231377196e+17,F,25,F24-26,Samsung,Galaxy Note 3,8635.0,2016-05-03 10:03:31,Visakhapatnam,AndhraPradesh,83.36515899999998,17.784622
220979,7.502574973957846e+18,M,33,M32-38,vivo,Y20T,39883.0,2016-05-03 10:14:12,Tirupati,AndhraPradesh,79.476659,13.708292000000002
220992,3.438598926000118e+18,M,26,M23-26,vivo,Xplay,24389.0,2016-05-07 20:25:32,Kondukur,AndhraPradesh,79.94030599999998,15.233285
221081,-4.973218225513151e+18,M,26,M23-26,vivo,Xplay,2044304.0,2016-05-05 06:23:51,Nirmal,AndhraPradesh,78.406171,19.194419
221083,-5.557592826066397e+18,M,28,M27-28,Xiaomi,MI 3,1255184.0,2016-05-05 14:49:38,Kavali,AndhraPradesh,80.07848399999997,15.013009
221085,-5.507761034627053e+18,M,23,M23-26,Xiaomi,红米,1056365.0,2016-05-05 07:44:12,Vuyyuru,AndhraPradesh,80.942566,16.466797
221092,4.630159290278004e+18,M,33,M32-38,Samsung,Galaxy Note 3,9319.0,2016-05-05 10:15:43,Visakhapatnam,AndhraPradesh,83.37227899999998,17.774649
221468,3.373709413977963e+18,F,23,F23-,Nubia,Z7 Mini,6198.0,2016-05-01 08:39:10,Visakhapatnam,AndhraPradesh,83.33236699999998,17.813802
221545,-4.992497998937093e+18,M,22,M22-,OPPO,R830,701605.0,2016-05-06 08:48:28,Ozhukarai,Pondicherry,79.82992399999998,12.038421000000001
221549,-5.843343054143579e+18,M,42,M39+,Xiaomi,红米,206174.0,2016-05-04 16:15:14,Miryalaguda,AndhraPradesh,79.66423499999998,16.908456
221566,4.920465610984695e+18,M,34,M32-38,Samsung,Galaxy Note 5,9115.0,2016-05-04 10:07:54,Visakhapatnam,AndhraPradesh,83.32480100000002,17.757351999999994
221689,6.51444799075129e+18,M,24,M23-26,Xiaomi,MI 2,67349.0,2016-05-04 02:34:36,Jagtial,AndhraPradesh,78.977058,18.892607
221837,7.376285839644213e+18,M,26,M23-26,Samsung,Galaxy S6 Edge,76367.0,2016-05-02 09:38:39,Kallur,AndhraPradesh,77.861222,15.742376
221949,1.5232722830596e+18,F,30,F29-32,LG,Nexus 5,1152671.0,2016-05-04 16:52:26,Alwal,AndhraPradesh,78.55606999999998,17.559257000000002
221951,1.2021946069084175e+18,F,28,F27-28,vivo,Y15,589577.0,2016-05-02 22:31:51,Narasapur,AndhraPradesh,81.72714500000002,16.485671
221955,-5.866194209399443e+18,M,20,M22-,Xiaomi,红米2,8152.0,2016-05-07 09:30:51,Visakhapatnam,AndhraPradesh,83.39390999999998,17.821438
222062,6.598920989199953e+18,M,34,M32-38,Xiaomi,红米1S,303164.0,2016-05-05 10:24:16,Miryalaguda,AndhraPradesh,79.58490499999998,16.956741
222072,2.006844750922045e+18,M,23,M23-26,Nubia,Z9 mini,175890.0,2016-05-07 12:20:52,Ongole,AndhraPradesh,80.099387,15.539006
222073,9.161296157727428e+18,M,25,M23-26,Samsung,S658t,445941.0,2016-05-07 11:16:15,Guntur,AndhraPradesh,80.537444,16.404776000000002
222077,5.472525101691588e+18,M,20,M22-,Meizu,MX5,462565.0,2016-05-06 22:09:11,Pondicherry,Pondicherry,79.877551,11.996969
222092,-5.646076784318275e+17,F,29,F29-32,Samsung,Galaxy Premier,66251.0,2016-05-07 00:22:43,Ongole,AndhraPradesh,80.12814200000003,15.590103
222133,2.14718023608994e+18,M,41,M39+,Samsung,A788t,28434.0,2016-05-04 23:40:10,Vizianagaram,AndhraPradesh,83.42052100000002,18.193715
222250,-9.619722643872576e+17,M,28,M27-28,Xiaomi,红米2,777636.0,2016-05-02 21:18:43,Guntur,AndhraPradesh,80.524367,16.330144999999998
222253,-3.7879721804057846e+18,M,37,M32-38,Samsung,A850,340125.0,2016-05-02 11:54:57,Kamareddi,AndhraPradesh,78.383179,18.367366
222254,-1.0370990041758638e+18,M,25,M23-26,Samsung,Galaxy Note 3,42966.0,2016-05-01 12:34:23,PortBlair,AndamanandNicobarIslands,92.814734,11.730111
222340,-2.000591404291247e+16,F,27,F27-28,Xiaomi,红米note,32733.0,2016-05-02 04:57:33,Narasapur,AndhraPradesh,81.72926700000002,16.474003
222356,-5.106910168454923e+18,M,28,M27-28,Coolpad,大神F1,8005.0,2016-05-07 08:58:53,Visakhapatnam,AndhraPradesh,83.315325,17.791044
222374,4.228584962956113e+18,M,28,M27-28,Meizu,MX4,2734944.0,2016-05-05 07:49:00,Alwal,AndhraPradesh,78.55442400000003,17.555512
222375,-7.919787548569549e+18,M,71,M39+,Coolpad,5891Q,22084.0,2016-05-04 19:26:54,Nuzvid,AndhraPradesh,80.91778000000002,16.864409000000002
222433,4.465232527673624e+18,M,21,M22-,Huawei,荣耀畅玩4X,60655.0,2016-05-02 21:56:26,Kondukur,AndhraPradesh,79.92737799999998,15.282701
222438,2.05679329653904e+17,M,30,M29-31,Xiaomi,ELIFE S5.5,1768190.0,2016-05-04 09:10:23,Anantapur,AndhraPradesh,77.647278,14.779413
222440,8.348781216757474e+16,F,40,F33-42,Samsung,Galaxy S4,175830.0,2016-05-07 12:37:30,Miryalaguda,AndhraPradesh,79.60314799999998,16.950879
222450,-9.22217336254597e+18,F,56,F43+,Samsung,Galaxy Note 2,218215.0,2016-05-01 07:06:40,Kukatpalle,AndhraPradesh,78.45014499999998,17.505900999999998
222470,4.804030255897305e+18,F,36,F33-42,OPPO,R1S,350205.0,2016-05-01 12:01:21,Tadepallegudem,AndhraPradesh,81.573888,16.852335
222472,1.2381980343475492e+18,M,35,M32-38,LOGO,M2,6757.0,2016-05-01 09:03:55,Visakhapatnam,AndhraPradesh,83.328255,17.747546
222558,6.865437905753572e+18,M,27,M27-28,Huawei,G610T,87709.0,2016-05-04 07:19:55,Palakollu,AndhraPradesh,81.84543599999998,16.553563999999998
222606,6.096146849452091e+18,F,30,F29-32,Samsung,S850t,9988.0,2016-05-01 11:24:17,Visakhapatnam,AndhraPradesh,83.34460200000002,17.779239
222784,3.774789956074816e+18,M,29,M29-31,Samsung,Galaxy Note 3 Lite,170338.0,2016-05-05 23:39:48,Palasa,AndhraPradesh,84.478291,18.793489
222793,-3.736377495345224e+18,M,51,M39+,Samsung,A708t,2215711.0,2016-05-04 17:19:18,Kottagudem,AndhraPradesh,80.663195,17.658251999999994
222794,7.146039307890517e+18,F,47,F43+,Samsung,Galaxy E7,81463.0,2016-05-04 12:51:41,Palakollu,AndhraPradesh,81.798139,16.579078
222815,8.901100817038163e+18,F,27,F27-28,Samsung,Galaxy S3,2137086.0,2016-05-04 23:19:58,Qutubullapur,AndhraPradesh,78.537806,17.524670999999998
222818,6.105472282204324e+18,F,46,F43+,OPPO,R819T,860103.0,2016-05-06 18:39:11,Ozhukarai,Pondicherry,79.83771899999998,12.030353
222823,4.331030416730345e+18,M,25,M23-26,Xiaomi,MI 2,709153.0,2016-05-05 13:26:30,Alwal,AndhraPradesh,78.62899399999998,17.589886
222824,-3.392697570972223e+18,M,25,M23-26,Xiaomi,MI 2S,1602171.0,2016-05-04 09:20:25,Markapur,AndhraPradesh,79.323593,15.757545
222825,-1.0815719656753134e+17,F,29,F29-32,Meizu,魅蓝Note 2,72064.0,2016-05-06 04:44:04,Ramagundam,AndhraPradesh,79.549702,18.860585
222846,-7.157298762748714e+17,F,22,F23-,Xiaomi,红米1S,53285.0,2016-05-02 18:06:43,Kodar,AndhraPradesh,79.98225699999998,17.037871
222885,7.557212916483855e+17,F,26,F24-26,OPPO,R1S,6242.0,2016-05-01 08:27:05,Visakhapatnam,AndhraPradesh,83.33169099999998,17.762492
222916,-6.311896473679783e+18,M,26,M23-26,Huawei,荣耀6,8213.0,2016-05-01 10:14:01,Visakhapatnam,AndhraPradesh,83.345438,17.808298
222999,3.7757892590550287e+18,M,32,M32-38,vivo,Y22IL,7716.0,2016-05-05 08:59:38,Visakhapatnam,AndhraPradesh,83.34040999999998,17.773862
223019,-3.458005375853398e+18,M,36,M32-38,Samsung,Galaxy Ace 3,76201.0,2016-05-01 09:30:02,Mandamarri,AndhraPradesh,79.556287,19.023044
223034,8.738079153539223e+18,M,28,M27-28,Huawei,Y511-T00,7840.0,2016-05-06 09:52:40,Visakhapatnam,AndhraPradesh,83.35883799999998,17.801415
223101,-3.319031798930665e+18,F,22,F23-,Samsung,Galaxy S3,8748.0,2016-05-03 10:38:17,Visakhapatnam,AndhraPradesh,83.36092599999998,17.817682
223127,-2.9346216743874683e+18,M,28,M27-28,Samsung,W2014,431767.0,2016-05-03 21:49:22,Guntur,AndhraPradesh,80.477245,16.399859
223135,4.902138375517277e+18,F,22,F23-,Samsung,Galaxy Grand 2,8259.0,2016-05-01 10:22:23,Visakhapatnam,AndhraPradesh,83.33784399999998,17.769443
